Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Path Class\AlphaFS_Path.GetRelativePathResolveRelativePath.cs,45,12,P:System.IO.DirectoryInfo.FullName,,,,,"string[] relativePaths =              {                 // fso = Folder or file.                   @""a\b\c"",                 @""a\fso"",                 @""..\..\fso"",                 @""..\b\c"",                   @""a\b\c"",                 @""b\fso"",                 @""b\fso"",                 @""a\b\c"",                   @""a\b\c"",                 @""fso"",                 @""fso"",                 @""a\b\c"",                   @""\a\b\"",                 @""\"",                 @""..\..\"",                 @""a\b\"",                     sysDrive + @""\a"",                 sysDrive + @""\fso"",                 @""..\fso"",                 @""..\a"",                   sysDrive + @""\a"",                 sysDrive + @""\a\fso"",                 @""fso"",                 @""..\a"",                   sysDrive + @""\a"",                 sysDrive + @""\a\b\fso"",                 @""b\fso"",                 @""..\..\a"",                   sysDrive + @""\a"",                 sysDrive + @""\a\b\c\fso"",                 @""b\c\fso"",                 @""..\..\..\a"",                   sysDrive + @""\a"",                 sysDrive + @""\b\fso"",                 @""..\b\fso"",                 @""..\..\a"",                   sysDrive + @""\a"",                 sysDrive + @""\b\c\fso"",                 @""..\b\c\fso"",                 @""..\..\..\a"",                     sysDrive + @""\a\b"",                 sysDrive + @""\a\fso"",                 @""..\fso"",                 @""..\b"",                               sysDrive + @""\a\b"",                 sysDrive + @""\a"",                 @""..\a"",                 @""b"",                               sysDrive + @""\a\b"",                 sysDrive + @""\x\y\fso"",                 @""..\..\x\y\fso"",                 @""..\..\..\a\b"",                   sysDrive + @""\a\b\"",                 sysDrive + @""\"",                 @""..\..\"",                 @""a\b\"",                     sysDrive + @""\a\b\c"",                 sysDrive + @""\a\fso"",                 @""..\..\fso"",                 @""..\b\c"",                               sysDrive + @""\a\b\c"",                 sysDrive + @""\a\x\fso"",                 @""..\..\x\fso"",                 @""..\..\b\c"",                               sysDrive + @""\a\b\c"",                 sysDrive + @""\a\x\y\fso"",                 @""..\..\x\y\fso"",                 @""..\..\..\b\c"",                               sysDrive + @""\a\b\c"",                 sysDrive + @""\fso"",                 @""..\..\..\fso"",                 @""..\a\b\c"",                     tempRoot.Directory.FullName + @""\"",                 tempRoot.Directory.FullName + @""\"",                 string.Empty,                 string.Empty,                     tempRoot.Directory.FullName,                 tempRoot.Directory.FullName,                 tempRoot.Directory.Name,                 tempRoot.Directory.Name              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Path Class\AlphaFS_Path.GetRelativePathResolveRelativePath.cs,45,12,P:System.IO.DirectoryInfo.FullName,,,,,"string[] relativePaths =              {                 // fso = Folder or file.                   @""a\b\c"",                 @""a\fso"",                 @""..\..\fso"",                 @""..\b\c"",                   @""a\b\c"",                 @""b\fso"",                 @""b\fso"",                 @""a\b\c"",                   @""a\b\c"",                 @""fso"",                 @""fso"",                 @""a\b\c"",                   @""\a\b\"",                 @""\"",                 @""..\..\"",                 @""a\b\"",                     sysDrive + @""\a"",                 sysDrive + @""\fso"",                 @""..\fso"",                 @""..\a"",                   sysDrive + @""\a"",                 sysDrive + @""\a\fso"",                 @""fso"",                 @""..\a"",                   sysDrive + @""\a"",                 sysDrive + @""\a\b\fso"",                 @""b\fso"",                 @""..\..\a"",                   sysDrive + @""\a"",                 sysDrive + @""\a\b\c\fso"",                 @""b\c\fso"",                 @""..\..\..\a"",                   sysDrive + @""\a"",                 sysDrive + @""\b\fso"",                 @""..\b\fso"",                 @""..\..\a"",                   sysDrive + @""\a"",                 sysDrive + @""\b\c\fso"",                 @""..\b\c\fso"",                 @""..\..\..\a"",                     sysDrive + @""\a\b"",                 sysDrive + @""\a\fso"",                 @""..\fso"",                 @""..\b"",                               sysDrive + @""\a\b"",                 sysDrive + @""\a"",                 @""..\a"",                 @""b"",                               sysDrive + @""\a\b"",                 sysDrive + @""\x\y\fso"",                 @""..\..\x\y\fso"",                 @""..\..\..\a\b"",                   sysDrive + @""\a\b\"",                 sysDrive + @""\"",                 @""..\..\"",                 @""a\b\"",                     sysDrive + @""\a\b\c"",                 sysDrive + @""\a\fso"",                 @""..\..\fso"",                 @""..\b\c"",                               sysDrive + @""\a\b\c"",                 sysDrive + @""\a\x\fso"",                 @""..\..\x\fso"",                 @""..\..\b\c"",                               sysDrive + @""\a\b\c"",                 sysDrive + @""\a\x\y\fso"",                 @""..\..\x\y\fso"",                 @""..\..\..\b\c"",                               sysDrive + @""\a\b\c"",                 sysDrive + @""\fso"",                 @""..\..\..\fso"",                 @""..\a\b\c"",                     tempRoot.Directory.FullName + @""\"",                 tempRoot.Directory.FullName + @""\"",                 string.Empty,                 string.Empty,                     tempRoot.Directory.FullName,                 tempRoot.Directory.FullName,                 tempRoot.Directory.Name,                 tempRoot.Directory.Name              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Path Class\AlphaFS_Path.GetRelativePathResolveRelativePath.cs,45,12,P:System.IO.DirectoryInfo.FullName,,,,,"string[] relativePaths =              {                 // fso = Folder or file.                   @""a\b\c"",                 @""a\fso"",                 @""..\..\fso"",                 @""..\b\c"",                   @""a\b\c"",                 @""b\fso"",                 @""b\fso"",                 @""a\b\c"",                   @""a\b\c"",                 @""fso"",                 @""fso"",                 @""a\b\c"",                   @""\a\b\"",                 @""\"",                 @""..\..\"",                 @""a\b\"",                     sysDrive + @""\a"",                 sysDrive + @""\fso"",                 @""..\fso"",                 @""..\a"",                   sysDrive + @""\a"",                 sysDrive + @""\a\fso"",                 @""fso"",                 @""..\a"",                   sysDrive + @""\a"",                 sysDrive + @""\a\b\fso"",                 @""b\fso"",                 @""..\..\a"",                   sysDrive + @""\a"",                 sysDrive + @""\a\b\c\fso"",                 @""b\c\fso"",                 @""..\..\..\a"",                   sysDrive + @""\a"",                 sysDrive + @""\b\fso"",                 @""..\b\fso"",                 @""..\..\a"",                   sysDrive + @""\a"",                 sysDrive + @""\b\c\fso"",                 @""..\b\c\fso"",                 @""..\..\..\a"",                     sysDrive + @""\a\b"",                 sysDrive + @""\a\fso"",                 @""..\fso"",                 @""..\b"",                               sysDrive + @""\a\b"",                 sysDrive + @""\a"",                 @""..\a"",                 @""b"",                               sysDrive + @""\a\b"",                 sysDrive + @""\x\y\fso"",                 @""..\..\x\y\fso"",                 @""..\..\..\a\b"",                   sysDrive + @""\a\b\"",                 sysDrive + @""\"",                 @""..\..\"",                 @""a\b\"",                     sysDrive + @""\a\b\c"",                 sysDrive + @""\a\fso"",                 @""..\..\fso"",                 @""..\b\c"",                               sysDrive + @""\a\b\c"",                 sysDrive + @""\a\x\fso"",                 @""..\..\x\fso"",                 @""..\..\b\c"",                               sysDrive + @""\a\b\c"",                 sysDrive + @""\a\x\y\fso"",                 @""..\..\x\y\fso"",                 @""..\..\..\b\c"",                               sysDrive + @""\a\b\c"",                 sysDrive + @""\fso"",                 @""..\..\..\fso"",                 @""..\a\b\c"",                     tempRoot.Directory.FullName + @""\"",                 tempRoot.Directory.FullName + @""\"",                 string.Empty,                 string.Empty,                     tempRoot.Directory.FullName,                 tempRoot.Directory.FullName,                 tempRoot.Directory.Name,                 tempRoot.Directory.Name              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Path Class\AlphaFS_Path.GetRelativePathResolveRelativePath.cs,45,12,P:System.IO.DirectoryInfo.FullName,,,,,"string[] relativePaths =              {                 // fso = Folder or file.                   @""a\b\c"",                 @""a\fso"",                 @""..\..\fso"",                 @""..\b\c"",                   @""a\b\c"",                 @""b\fso"",                 @""b\fso"",                 @""a\b\c"",                   @""a\b\c"",                 @""fso"",                 @""fso"",                 @""a\b\c"",                   @""\a\b\"",                 @""\"",                 @""..\..\"",                 @""a\b\"",                     sysDrive + @""\a"",                 sysDrive + @""\fso"",                 @""..\fso"",                 @""..\a"",                   sysDrive + @""\a"",                 sysDrive + @""\a\fso"",                 @""fso"",                 @""..\a"",                   sysDrive + @""\a"",                 sysDrive + @""\a\b\fso"",                 @""b\fso"",                 @""..\..\a"",                   sysDrive + @""\a"",                 sysDrive + @""\a\b\c\fso"",                 @""b\c\fso"",                 @""..\..\..\a"",                   sysDrive + @""\a"",                 sysDrive + @""\b\fso"",                 @""..\b\fso"",                 @""..\..\a"",                   sysDrive + @""\a"",                 sysDrive + @""\b\c\fso"",                 @""..\b\c\fso"",                 @""..\..\..\a"",                     sysDrive + @""\a\b"",                 sysDrive + @""\a\fso"",                 @""..\fso"",                 @""..\b"",                               sysDrive + @""\a\b"",                 sysDrive + @""\a"",                 @""..\a"",                 @""b"",                               sysDrive + @""\a\b"",                 sysDrive + @""\x\y\fso"",                 @""..\..\x\y\fso"",                 @""..\..\..\a\b"",                   sysDrive + @""\a\b\"",                 sysDrive + @""\"",                 @""..\..\"",                 @""a\b\"",                     sysDrive + @""\a\b\c"",                 sysDrive + @""\a\fso"",                 @""..\..\fso"",                 @""..\b\c"",                               sysDrive + @""\a\b\c"",                 sysDrive + @""\a\x\fso"",                 @""..\..\x\fso"",                 @""..\..\b\c"",                               sysDrive + @""\a\b\c"",                 sysDrive + @""\a\x\y\fso"",                 @""..\..\x\y\fso"",                 @""..\..\..\b\c"",                               sysDrive + @""\a\b\c"",                 sysDrive + @""\fso"",                 @""..\..\..\fso"",                 @""..\a\b\c"",                     tempRoot.Directory.FullName + @""\"",                 tempRoot.Directory.FullName + @""\"",                 string.Empty,                 string.Empty,                     tempRoot.Directory.FullName,                 tempRoot.Directory.FullName,                 tempRoot.Directory.Name,                 tempRoot.Directory.Name              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Path Class\AlphaFS_Path.CheckSupportedPathFormat\AlphaFS_Path.CheckSupportedPathFormat_PathContainsColon_ThrowsNotSupportedException.cs,43,12,P:System.IO.DirectoryInfo.FullName,,,,,"var folder = tempRoot.Directory.FullName + @""\My:FilePath"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory.Delete\Directory.Delete_ExistingDirectory.cs,48,12,P:System.IO.DirectoryInfo.FullName,,,,,"Alphaleonis.Win32.Filesystem.Directory.Delete(folder.FullName, true, true);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory.Delete\Directory.Delete_ExistingDirectory.cs,45,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Input Directory Path: [{0}]"", folder.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory.Delete\AlphaFS_Directory.Delete_ThrowDirectoryReadOnlyException_DirectoryIsReadOnly.cs,51,12,P:System.IO.DirectoryInfo.FullName,,,,,UnitTestAssert.ThrowsException<Alphaleonis.Win32.Filesystem.DirectoryReadOnlyException>(() => Alphaleonis.Win32.Filesystem.Directory.Delete(folder.FullName));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory.Delete\AlphaFS_Directory.Delete_ThrowDirectoryReadOnlyException_DirectoryIsReadOnly.cs,49,12,P:System.IO.DirectoryInfo.FullName,,,,,UnitTestAssert.ThrowsException<System.IO.IOException>(() => System.IO.Directory.Delete(folder.FullName));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory.Delete\AlphaFS_Directory.Delete_ThrowDirectoryReadOnlyException_DirectoryIsReadOnly.cs,47,12,P:System.IO.DirectoryInfo.FullName,,,,,"System.IO.File.SetAttributes(folder.FullName, System.IO.FileAttributes.ReadOnly);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory.Delete\AlphaFS_Directory.Delete_ThrowDirectoryReadOnlyException_DirectoryIsReadOnly.cs,43,12,P:System.IO.DirectoryInfo.FullName,,,,,"var folder = System.IO.Directory.CreateDirectory(System.IO.Path.Combine(tempRoot.Directory.FullName, ""Existing Source Folder""));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory.Delete\Directory.Directory_Delete_DirectoryHasDenyPermission_ThrowsUnauthorizedAccessException.cs,61,15,P:System.IO.DirectoryInfo.FullName,,,,,"tempRoot.SetDirectoryDenyPermission(false, folder.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory.Delete\Directory.Directory_Delete_DirectoryHasDenyPermission_ThrowsUnauthorizedAccessException.cs,56,15,P:System.IO.DirectoryInfo.FullName,,,,,UnitTestAssert.ThrowsException<UnauthorizedAccessException>(() => Alphaleonis.Win32.Filesystem.Directory.Delete(folder.FullName));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory.Delete\Directory.Directory_Delete_DirectoryHasDenyPermission_ThrowsUnauthorizedAccessException.cs,52,15,P:System.IO.DirectoryInfo.FullName,,,,,UnitTestAssert.ThrowsException<System.IO.IOException>(() => System.IO.Directory.Delete(folder.FullName));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory.Delete\Directory.Directory_Delete_DirectoryHasDenyPermission_ThrowsUnauthorizedAccessException.cs,48,12,P:System.IO.DirectoryInfo.FullName,,,,,"tempRoot.SetDirectoryDenyPermission(true, folder.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory.Delete\Directory.Directory_Delete_DirectoryHasDenyPermission_ThrowsUnauthorizedAccessException.cs,43,12,P:System.IO.DirectoryInfo.FullName,,,,,"var folder = System.IO.Directory.CreateDirectory(System.IO.Path.Combine(tempRoot.Directory.FullName, ""Existing Source Folder""));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\File Class\File.Delete\File.Delete_PathIsADirectoryNotAFile_ThrowsUnauthorizedAccessException.cs,49,12,P:System.IO.DirectoryInfo.FullName,,,,,UnitTestAssert.ThrowsException<UnauthorizedAccessException>(() => Alphaleonis.Win32.Filesystem.File.Delete(folder.FullName));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\File Class\File.Delete\File.Delete_PathIsADirectoryNotAFile_ThrowsUnauthorizedAccessException.cs,47,12,P:System.IO.DirectoryInfo.FullName,,,,,UnitTestAssert.ThrowsException<UnauthorizedAccessException>(() => System.IO.File.Delete(folder.FullName));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\File Class\File.Delete\File.Delete_PathIsADirectoryNotAFile_ThrowsUnauthorizedAccessException.cs,45,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Input Directory Path: [{0}]"", folder.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory.Delete\AlphaFS_Directory.Delete_NonEmptyDirectory_ThrowsDirectoryNotEmptyException.cs,54,12,P:System.IO.DirectoryInfo.FullName,,,,,UnitTestAssert.ThrowsException<Alphaleonis.Win32.Filesystem.DirectoryNotEmptyException>(() => Alphaleonis.Win32.Filesystem.Directory.Delete(folder.FullName));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory.Delete\AlphaFS_Directory.Delete_NonEmptyDirectory_ThrowsDirectoryNotEmptyException.cs,52,12,P:System.IO.DirectoryInfo.FullName,,,,,UnitTestAssert.ThrowsException<System.IO.IOException>(() => System.IO.Directory.Delete(folder.FullName));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory.Delete\AlphaFS_Directory.Delete_NonEmptyDirectory_ThrowsDirectoryNotEmptyException.cs,50,12,P:System.IO.DirectoryInfo.FullName,,,,,"using (System.IO.File.Create(System.IO.Path.Combine(folder.FullName, file))) { }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory.Delete\AlphaFS_Directory.Delete_NonEmptyDirectory_ThrowsDirectoryNotEmptyException.cs,47,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Input Directory Path: [{0}]"", folder.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory.Delete\AlphaFS_Directory.Delete_NonEmptyDirectory_ThrowsDirectoryNotEmptyException.cs,45,12,P:System.IO.DirectoryInfo.FullName,,,,,"var file = System.IO.Path.Combine(folder.FullName, tempRoot.RandomTxtFileName);"
